Release date,Product Family,Product,Platform,Impact,Max Severity,Article,Article,Download,Download,Details,Details,Base Score
"Nov 8, 2016",Windows,Windows Server 2016,,Elevation of Privilege,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7238,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7238,6.6
"Nov 8, 2016",Windows,Windows Server 2016,,Elevation of Privilege,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7222,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7222,6.5
"Nov 8, 2016",Windows,Windows Server 2016,,Remote Code Execution,Critical,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7212,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7212,8.8
"Nov 8, 2016",Microsoft Office,Microsoft Office Compatibility Pack Service Pack 3,,Remote Code Execution,Important,3127948,https://support.microsoft.com/kb/3127948,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=ff5a87e3-4994-4285-ba24-5557f674397f,CVE-2016-7232,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7232
"Nov 8, 2016",Microsoft Office,Microsoft Office 2010 Service Pack 2 (64-bit editions),,Remote Code Execution,Important,3127951,https://support.microsoft.com/kb/3127951,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=bdf1de31-23e0-4825-b8fc-afbfce89e886,CVE-2016-7232,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7232
"Nov 8, 2016",Microsoft Office,Microsoft Office 2010 Service Pack 2 (32-bit editions),,Remote Code Execution,Important,3127951,https://support.microsoft.com/kb/3127951,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=6738bf6c-8317-4f65-ab6c-445426590465,CVE-2016-7232,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7232
"Nov 8, 2016",Microsoft Office,Microsoft Office Compatibility Pack Service Pack 3,,Remote Code Execution,Important,3127889,https://support.microsoft.com/kb/3127889,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=f5a8a4ad-986d-48eb-8d17-343e6fe20c40,CVE-2016-7231,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7231
"Nov 8, 2016",Microsoft Office,Microsoft Office Compatibility Pack Service Pack 3,,Remote Code Execution,Important,3127889,https://support.microsoft.com/kb/3127889,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=f5a8a4ad-986d-48eb-8d17-343e6fe20c40,CVE-2016-7228,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7228
"Nov 8, 2016",Windows,Windows Vista x64 Edition Service Pack 2,,Remote Code Execution,Critical,3203859,https://support.microsoft.com/en-us/kb/3203859,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3203859,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Vista Service Pack 2,,Remote Code Execution,Critical,3203859,https://support.microsoft.com/en-us/kb/3203859,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3203859,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2016,,Remote Code Execution,Critical,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2012 R2 (Server Core installation),,Remote Code Execution,Critical,3197874,https://support.microsoft.com/en-us/kb/3197874,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197874,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2012 R2 (Server Core installation),,Remote Code Execution,Critical,3197873,https://support.microsoft.com/en-us/kb/3197873,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197873,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2012 R2,,Remote Code Execution,Critical,3197874,https://support.microsoft.com/en-us/kb/3197874,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197874,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2012 R2,,Remote Code Execution,Critical,3197873,https://support.microsoft.com/en-us/kb/3197873,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197873,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2012 (Server Core installation),,Remote Code Execution,Critical,3197877,https://support.microsoft.com/en-us/kb/3197877,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197877,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2012 (Server Core installation),,Remote Code Execution,Critical,3197876,https://support.microsoft.com/en-us/kb/3197876,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197876,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2012,,Remote Code Execution,Critical,3197877,https://support.microsoft.com/en-us/kb/3197877,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197877,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2012,,Remote Code Execution,Critical,3197876,https://support.microsoft.com/en-us/kb/3197876,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197876,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Remote Code Execution,Critical,3197868,https://support.microsoft.com/en-us/kb/3197868,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197868,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Remote Code Execution,Critical,3197867,https://support.microsoft.com/en-us/kb/3197867,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197867,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,3197868,https://support.microsoft.com/en-us/kb/3197868,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197868,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,3197867,https://support.microsoft.com/en-us/kb/3197867,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197867,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,,Remote Code Execution,Critical,3197868,https://support.microsoft.com/en-us/kb/3197868,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197868,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,,Remote Code Execution,Critical,3197867,https://support.microsoft.com/en-us/kb/3197867,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197867,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Critical,3203859,https://support.microsoft.com/en-us/kb/3203859,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3203859,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2,,Remote Code Execution,Critical,3203859,https://support.microsoft.com/en-us/kb/3203859,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3203859,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 for Itanium-Based Systems Service Pack 2,,Remote Code Execution,Critical,3203859,https://support.microsoft.com/en-us/kb/3203859,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3203859,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Critical,3203859,https://support.microsoft.com/en-us/kb/3203859,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3203859,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2,,Remote Code Execution,Critical,3203859,https://support.microsoft.com/en-us/kb/3203859,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3203859,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows RT 8.1,,Remote Code Execution,Critical,3197874,https://support.microsoft.com/en-us/kb/3197874,Monthly Rollup,,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 8.1 for x64-based systems,,Remote Code Execution,Critical,3197874,https://support.microsoft.com/en-us/kb/3197874,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197874,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 8.1 for x64-based systems,,Remote Code Execution,Critical,3197873,https://support.microsoft.com/en-us/kb/3197873,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197873,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 8.1 for 32-bit systems,,Remote Code Execution,Critical,3197874,https://support.microsoft.com/en-us/kb/3197874,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197874,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 8.1 for 32-bit systems,,Remote Code Execution,Critical,3197873,https://support.microsoft.com/en-us/kb/3197873,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197873,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows 7 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,3197868,https://support.microsoft.com/en-us/kb/3197868,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197868,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows 7 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,3197867,https://support.microsoft.com/en-us/kb/3197867,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197867,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows 7 for 32-bit Systems Service Pack 1,,Remote Code Execution,Critical,3197868,https://support.microsoft.com/en-us/kb/3197868,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197868,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",ESU,Windows 7 for 32-bit Systems Service Pack 1,,Remote Code Execution,Critical,3197867,https://support.microsoft.com/en-us/kb/3197867,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3197867,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 10 Version 1607 for x64-based Systems,,Remote Code Execution,Critical,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 10 Version 1607 for 32-bit Systems,,Remote Code Execution,Critical,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 10 Version 1511 for x64-based Systems,,Remote Code Execution,Critical,3198586,https://support.microsoft.com/en-us/kb/3198586,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 10 Version 1511 for 32-bit Systems,,Remote Code Execution,Critical,3198586,https://support.microsoft.com/en-us/kb/3198586,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198586,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 10 for x64-based Systems,,Remote Code Execution,Critical,3198585,https://support.microsoft.com/en-us/kb/3198585,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows 10 for 32-bit Systems,,Remote Code Execution,Critical,3198585,https://support.microsoft.com/en-us/kb/3198585,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3198585,CVE-2016-7256,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7256,8.8
"Nov 8, 2016",Windows,Windows Server 2016,,Elevation of Privilege,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7221,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7221,6.5
"Nov 8, 2016",Windows,Windows Server 2016,,Remote Code Execution,Critical,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7205,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7205,6.0
"Nov 8, 2016",Microsoft Office,Microsoft Office Compatibility Pack Service Pack 3,,Remote Code Execution,Important,3127889,https://support.microsoft.com/kb/3127889,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=f5a8a4ad-986d-48eb-8d17-343e6fe20c40,CVE-2016-7213,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7213
"Nov 8, 2016",Windows,Windows Server 2016,,Information Disclosure,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7210,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7210,4.4
"Nov 8, 2016",Windows,Windows Server 2016  (Server Core installation),,Elevation of Privilege,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7246,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7246,7.8
"Nov 8, 2016",Windows,Windows Server 2016,,Elevation of Privilege,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7246,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7246,7.8
"Nov 8, 2016",Windows,Windows Server 2016  (Server Core installation),,Elevation of Privilege,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7215,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7215,7.8
"Nov 8, 2016",Windows,Windows Server 2016,,Elevation of Privilege,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7215,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7215,7.8
"Nov 8, 2016",Windows,Windows Server 2016  (Server Core installation),,Information Disclosure,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7214,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7214,4.4
"Nov 8, 2016",Windows,Windows Server 2016,,Information Disclosure,Important,3200970,https://support.microsoft.com/en-us/kb/3200970,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB3200970,CVE-2016-7214,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-7214,4.4
